,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alliya Butts,37,.737,.737,.421,.000,0.0,5.5,2.9,6.7,3.1,0.0,5.0,25.5,146,106,
1,Feyonda Fitzgerald,35,.423,.353,.176,.235,3.3,11.7,7.7,31.0,0.0,0.0,13.8,29.3,96,109,
2,Tanaya Atkinson,35,.244,.214,.214,.357,26.1,17.6,21.6,17.9,0.0,0.0,11.0,24.5,79,106,
3,Ruth Sherrill,30,.455,.455,.000,.000,7.6,10.3,9.0,0.0,5.7,0.0,15.4,20.4,88,97,
4,Safiya Martin,21,1.053,,,,0.0,29.3,15.4,0.0,2.7,0.0,53.2,4.2,106,93,
6,Khadijah Berger,20,.000,.000,.500,.000,0.0,15.4,8.1,13.8,0.0,0.0,0.0,9.4,31,108,
7,Shantay Taylor,12,.500,.500,.000,.000,9.5,0.0,4.5,0.0,0.0,0.0,0.0,15.7,118,114,
8,Monasia Bolduc,7,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,111,116,
9,Shannen Atkinson,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,112,
10,School Totals,200,.459,.437,.225,.155,34.3,61.5,48.6,44.8,8.6,0.0,10.6,100.0,100.0,101.4,
