,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ieasia Walker,29,.606,.600,.500,.500,0.0,15.8,8.6,30.5,5.8,0.0,14.1,25.3,117,72,
1,Ashley Bruner,28,.628,.636,.000,.182,14.8,32.7,24.6,28.6,8.1,3.8,14.4,25.6,121,60,
2,Tiffany Mitchell,24,.587,.500,.143,.714,0.0,19.0,10.4,0.0,0.0,0.0,17.9,24.1,102,85,
3,Sancheon White,23,.250,.250,.250,.000,12.0,19.9,16.3,0.0,2.5,0.0,20.0,11.2,66,79,
4,Aleighsa Welch,21,.808,.750,.000,.500,13.1,16.3,14.9,0.0,0.0,5.0,0.0,12.0,177,81,
6,Elem Ibiam,29,.596,.556,.000,.444,4.8,27.6,17.2,22.9,1.9,7.3,0.0,19.2,140,72,
7,Khadijah Sessions,20,.515,.000,.500,3.000,0.0,5.7,3.1,16.0,0.0,5.3,30.1,17.1,93,83,
8,Asia Dozier,20,.505,.375,.500,.500,0.0,0.0,0.0,8.7,2.8,0.0,38.1,20.4,71,83,
9,Wilka Montout,6,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,25.8,0,89,
10,School Totals,200,.575,.519,.212,.500,27.6,88.6,60.9,52.0,14.1,13.2,17.9,100.0,104.2,74.6,
