,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,South Dakota State,71.0,0.356,19.9,11.4,0.288,74.6
1,South Carolina,71.0,0.519,17.9,27.6,0.385,104.2
