,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Dakota ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chloe Lamb,36,2,9,.222,1,4,.250,1,5,.200,1,2,.500,3,3,6,3,0,0,3,1,6
1,Allison Arens,35,5,10,.500,3,4,.750,2,6,.333,3,3,1.000,1,2,3,4,2,0,1,1,15
2,Ciara Duffy,29,3,11,.273,2,4,.500,1,7,.143,0,0,,1,3,4,1,0,0,3,2,7
3,Madison McKeever,29,2,7,.286,0,0,,2,7,.286,0,0,,0,4,4,1,1,0,2,1,6
4,Taylor Frederick,17,3,6,.500,3,5,.600,0,1,.000,0,0,,1,5,6,0,0,0,2,3,6
6,Hannah Sjerven,27,8,10,.800,8,9,.889,0,1,.000,1,2,.500,4,8,12,6,0,1,3,4,17
7,Monica Arens,21,3,8,.375,1,3,.333,2,5,.400,1,2,.500,2,1,3,3,2,1,1,0,9
8,Liv Korngable,6,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,1,0,0,2,0,0
9,School Totals,200,26,63,.413,18,29,.621,8,34,.235,6,9,.667,13,26,39,19,5,2,17,12,66
