,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jaime Nared,40,9,18,.500,6,13,.462,3,5,.600,7,7,1.000,4,7,11,0,1,0,5,3,28
1,Mercedes Russell,40,4,9,.444,4,9,.444,0,0,,3,6,.500,2,11,13,3,0,2,2,3,11
2,Jordan Reynolds,40,1,6,.167,1,5,.200,0,1,.000,0,0,,3,8,11,4,1,0,2,3,2
3,Diamond DeShields,29,3,12,.250,3,9,.333,0,3,.000,9,12,.750,2,1,3,1,1,2,1,4,15
4,Alexa Middleton,26,2,7,.286,1,3,.333,1,4,.250,0,0,,0,2,2,3,1,0,1,0,5
6,Meme Jackson,20,1,6,.167,0,1,.000,1,5,.200,0,2,.000,0,2,2,0,0,0,1,4,3
7,Schaquilla Nunn,3,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0
8,Kortney Dunbar,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,20,60,.333,15,42,.357,5,18,.278,19,27,.704,12,31,43,11,4,4,13,18,64
