,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mississippi State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chanel Mokango,38,9,19,.474,9,18,.500,0,1,.000,2,4,.500,5,4,9,2,0,4,2,5,20
1,Alexis Rack,36,4,14,.286,1,4,.250,3,10,.300,2,2,1.000,1,3,4,6,1,0,4,0,13
2,Armelie Lumanu,36,4,11,.364,4,11,.364,0,0,,3,5,.600,8,7,15,6,2,0,4,2,11
3,Mary Kathryn Govero,34,7,14,.500,2,4,.500,5,10,.500,0,0,,3,3,6,3,0,0,2,4,19
4,Rima Kalonda,7,0,0,,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,3,0
6,Diamber Johnson,28,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3
7,Tysheka Grimes,16,2,4,.500,1,2,.500,1,2,.500,0,0,,1,1,2,3,0,0,1,1,5
8,Bethany Washington,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
9,Ashley Jones,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,27,65,.415,17,41,.415,10,24,.417,7,11,.636,19,19,38,21,4,4,14,17,71
