,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Mississippi State,66.0,0.492,16.6,46.3,0.108,107.6
1,Florida State,66.0,0.561,17.2,32.1,0.175,112.1
