,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Iowa ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jessica Thomas,37,.445,.432,.500,.045,0.0,3.9,1.7,15.9,1.4,0.0,4.3,27.9,98,122,
1,Michelle Woods,34,.300,.300,.200,.000,3.3,4.2,3.7,13.9,4.5,0.0,9.1,14.2,75,114,
2,Adrienne Motley,32,.516,.500,.125,.188,3.5,4.5,3.9,6.6,3.2,0.0,14.8,28.0,95,117,
3,Necole Sterling,31,.604,.591,.091,.273,7.2,23.0,14.1,18.2,3.3,0.0,14.0,20.3,118,112,
4,Jassany Williams,19,.606,.500,.000,.500,5.8,30.1,16.4,0.0,0.0,8.8,38.1,18.3,80,112,
6,Suriya McGuire,15,.000,.000,.667,.667,7.4,9.5,8.3,0.0,0.0,0.0,0.0,11.4,15,123,
7,Erykah Davenport,13,.000,.000,.000,.000,8.5,22.0,14.4,0.0,0.0,6.4,50.0,13.5,13,115,
8,Nigia Greene,11,.500,.500,1.000,.000,0.0,26.0,11.4,0.0,0.0,0.0,25.0,16.0,77,119,
9,Khaila Prather,8,.500,.500,.000,.000,27.8,17.9,23.4,0.0,0.0,0.0,0.0,11.0,131,121,
10,School Totals,200,.447,.432,.288,.151,25.0,64.3,42.2,34.5,10.1,6.3,14.3,100.0,88.6,111.4,
