,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Victoria Vivians,45,.491,.457,.391,.130,5.9,13.8,9.5,26.1,2.5,0.0,3.9,28.6,119,111,
1,Morgan William,40,.766,.727,.364,.455,3.3,7.8,5.4,45.3,1.4,2.5,0.0,33.5,173,113,
2,Breanna Richardson,39,.400,.400,.000,.000,3.4,15.9,9.2,0.0,0.0,2.6,0.0,13.0,95,114,
3,Teaira McCowan,29,.533,.429,.000,.714,0.0,26.8,12.3,0.0,3.9,3.4,9.8,17.9,107,102,
4,Dominique Dillingham,13,.000,.000,.333,.000,10.2,11.9,11.0,0.0,0.0,0.0,25.0,15.6,22,117,
6,Blair Schaefer,25,1.282,1.500,1.000,2.000,0.0,6.2,2.9,6.0,0.0,0.0,0.0,3.8,267,118,
7,Chinwe Okorie,17,.408,.333,.000,1.333,23.4,9.1,16.8,0.0,3.4,0.0,0.0,14.2,122,110,
8,Roshunda Johnson,8,.333,.333,.333,.000,33.1,38.8,35.7,0.0,0.0,0.0,25.0,25.4,82,111,
9,Ketara Chapel,6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0,119,
10,Jazzmun Holmes,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,120,
11,School Totals,225,.550,.500,.270,.324,29.4,69.0,47.6,43.8,7.6,6.7,4.5,100.0,119.0,107.6,
