,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kalani Brown,45,.878,.846,.000,.385,13.8,14.7,14.3,4.8,0.0,9.3,6.2,18.7,174,122,
1,Alexis Jones,41,.435,.375,.500,.313,0.0,12.9,7.0,29.0,0.0,0.0,21.6,29.4,90,130,
2,Alexis Prince,41,.444,.444,.444,.000,0.0,16.1,8.7,3.8,0.0,4.1,10.0,12.7,92,126,
3,Nina Davis,34,.650,.636,.000,.545,4.6,7.8,6.3,11.6,0.0,0.0,6.8,22.4,135,132,
4,Kristy Wallace,26,.756,.700,.200,.400,6.0,15.3,11.0,25.8,0.0,0.0,54.3,25.7,81,129,
6,Natalie Chou,18,.500,.500,.500,.000,8.6,14.7,11.9,9.3,3.2,4.6,0.0,11.5,127,118,
7,Beatrice Mompremier,13,.517,1.000,.000,4.000,11.9,30.5,22.0,0.0,0.0,12.8,42.0,19.0,65,114,
8,Lauren Cox,7,.000,.000,.000,.000,22.2,0.0,10.2,0.0,0.0,0.0,0.0,7.4,67,135,
9,School Totals,225,.603,.575,.250,.367,31.0,70.6,52.4,50.0,1.3,18.5,19.4,100.0,107.6,119.0,
