,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Creighton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sydney Lamberty,39,8,12,.667,6,9,.667,2,3,.667,2,4,.500,2,3,5,6,0,1,2,2,20
1,Jaylyn Agnew,38,8,14,.571,4,8,.500,4,6,.667,4,5,.800,0,2,2,5,2,1,0,2,24
2,Audrey Faber,33,3,15,.200,1,5,.200,2,10,.200,4,6,.667,0,4,4,2,0,3,2,3,12
3,Myah Mellman,14,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
4,Bailey Norby,10,2,3,.667,2,3,.667,0,0,,1,2,.500,1,0,1,0,0,0,0,2,5
6,Olivia Elger,26,1,6,.167,0,2,.000,1,4,.250,1,2,.500,0,3,3,1,1,0,2,1,4
7,Temi Carda,17,2,4,.500,2,3,.667,0,1,.000,3,4,.750,0,2,2,2,1,0,1,0,7
8,Ali Greene,17,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,1,3,0,0,0,0,4,4
9,Kylie Brown,6,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
10,School Totals,200,25,58,.431,16,34,.471,9,24,.375,17,25,.680,6,17,23,16,4,5,7,15,76
