,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kansas State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla Goth,39,3,8,.375,3,7,.429,0,1,.000,2,5,.400,0,2,2,6,3,0,5,0,8
1,Peyton Williams,38,1,6,.167,1,3,.333,0,3,.000,1,4,.250,3,1,4,2,6,1,2,1,3
2,Christianna Carr,34,8,20,.400,5,11,.455,3,9,.333,2,2,1.000,0,3,3,0,3,1,3,2,21
3,Rachel Ranke,29,4,10,.400,1,3,.333,3,7,.429,0,0,,1,2,3,0,0,0,4,0,11
4,Kali Jones,23,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,1,2,0,0,2,2
6,Jasauen Beard,16,2,8,.250,2,7,.286,0,1,.000,1,2,.500,0,2,2,0,0,1,3,4,5
7,Laura Macke,13,1,1,1.000,0,0,,1,1,1.000,1,2,.500,1,1,2,1,1,0,0,1,4
8,Ashley Ray,5,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,1,0,1,0
9,Savannah Simmons,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Alisa Wiggins,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
11,School Totals,201,20,55,.364,13,33,.394,7,22,.318,7,17,.412,6,13,19,11,15,4,17,11,54
