,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Kansas State,74.4,0.427,21.2,15.4,0.127,73.0
1,Michigan,74.4,0.595,23.2,55.2,0.143,113.5
