,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Deja Church,32,.609,.500,.286,.857,8.6,16.0,12.9,28.0,3.4,0.0,23.7,17.5,131,73,
1,Nicole Munger,29,.594,.600,.400,.200,4.8,7.1,6.1,0.0,5.6,0.0,26.9,22.8,94,70,
2,Amy Dilk,25,.413,.438,.250,.125,5.5,8.2,7.1,26.5,0.0,0.0,32.2,22.1,87,81,
3,Hallie Thome,19,.667,.667,.000,.000,14.5,32.4,24.8,15.8,0.0,0.0,14.3,16.3,137,77,
4,Hailey Brown,18,.600,.600,.000,.000,0.0,11.4,6.5,0.0,0.0,6.7,16.7,14.8,109,77,
6,Naz Hillmon,21,.776,.800,.000,.200,32.8,24.4,28.0,9.6,2.6,0.0,0.0,23.0,173,72,
7,Kayla Robbins,17,.767,.750,.000,.125,24.3,12.1,17.3,22.5,6.3,0.0,19.2,27.2,136,64,
8,Akienreh Johnson,16,.625,.625,.750,.000,0.0,32.1,18.4,33.3,0.0,0.0,20.0,13.9,140,77,
9,Ariel Young,7,.500,.500,.000,.000,0.0,14.7,8.4,0.0,0.0,0.0,50.0,25.4,48,82,
10,Emily Kiser,6,.526,,,,23.0,34.2,29.4,19.0,0.0,20.2,53.2,13.9,86,58,
11,Danielle Rauch,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.8,0,86,
12,Priscilla Smeenge,3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,44.4,0,86,
13,Taylor Rooks,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,86,
14,Samantha Trammel,2,.000,.000,.000,.000,69.0,51.3,58.8,0.0,26.9,0.0,0.0,22.2,63,11,
15,School Totals,200,.603,.595,.206,.222,55.2,84.6,72.1,62.9,12.2,6.1,23.2,100.0,113.5,73.0,
