,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ali Patberg,38,.444,.444,.167,.000,0.0,11.3,5.1,25.6,1.4,0.0,14.3,27.9,86,125,
1,Jaelynn Penn,38,.469,.469,.500,.000,0.0,22.6,10.2,0.0,2.8,2.8,5.9,22.6,88,117,
2,Brenna Wise,32,.360,.250,.667,.333,11.0,13.4,12.1,4.5,1.7,3.4,22.5,14.0,79,122,
3,Kym Royster,19,1.013,1.000,.000,.667,0.0,7.5,3.4,18.6,0.0,0.0,34.0,15.6,138,129,
4,Bendu Yeaney,17,.714,.714,.143,.000,0.0,0.0,0.0,0.0,0.0,0.0,22.2,26.7,103,131,
6,Grace Berger,22,.556,.625,.125,.500,0.0,26.0,11.7,9.1,0.0,0.0,9.3,24.7,103,124,
7,Linsey Marchese,17,.172,.000,.000,4.000,6.9,8.4,7.6,0.0,0.0,0.0,0.0,8.2,60,129,
8,Aleksa Gulbe,11,.000,.000,.000,.000,0.0,26.0,11.7,0.0,0.0,0.0,0.0,13.8,0,124,
9,Keyanna Warthen,6,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,200,130,
10,School Totals,200,.495,.492,.270,.190,11.8,71.4,38.7,31.0,5.3,5.4,13.8,100.0,89.5,119.7,
