,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Maite Cazorla,39,.566,.571,.857,.286,0.0,6.1,3.3,10.0,0.0,0.0,0.0,9.8,136,99,
1,Sabrina Ionescu,37,.664,.605,.474,.316,11.6,22.4,17.5,53.8,4.3,0.0,8.5,30.9,152,87,
2,Erin Boley,34,.700,.700,.800,.000,4.2,7.0,5.7,8.4,0.0,0.0,9.1,15.6,135,99,
3,Satou Sabally,33,.597,.643,.429,.286,8.7,21.5,15.7,15.1,1.6,10.6,16.0,27.5,110,83,
4,Ruthy Hebard,27,.444,.444,.000,.000,5.3,39.4,24.0,5.3,2.0,3.2,25.0,21.5,76,87,
6,Oti Gildon,16,.808,.750,.000,.500,0.0,22.2,12.2,0.0,0.0,0.0,0.0,14.7,170,97,
7,Lydia Giomi,8,.500,.500,.000,.000,17.9,14.8,16.2,17.3,0.0,0.0,33.3,18.1,98,95,
8,Morgan Yaeger,7,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.8,73,100,
9,School Totals,201,.626,.614,.439,.212,28.6,88.2,61.3,64.7,6.6,10.9,13.2,100.0,119.7,89.5,
