,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Hannah Sjerven,39,.387,.316,.053,.474,19.4,27.2,21.5,9.4,4.6,0.0,14.8,32.3,83,102,
1,Liv Korngable,39,.750,.750,.600,.000,2.4,6.8,3.6,9.4,4.6,0.0,33.3,18.0,96,106,
2,Chloe Lamb,39,.223,.208,.500,.250,0.0,0.0,0.0,6.8,3.0,0.0,7.0,17.2,55,110,
3,Maddie Krull,35,.250,.250,.286,.000,2.7,22.7,8.0,33.5,3.4,0.0,12.5,21.4,64,106,
4,Jeniah Ugofsky,11,,,,,8.6,0.0,6.3,0.0,0.0,0.0,100.0,4.2,19,118,
6,Kyah Watson,24,.000,.000,.714,.000,11.8,0.0,8.7,19.5,7.4,0.0,12.5,15.6,23,100,
7,Morgan Hansen,6,.000,.000,.333,.000,15.8,0.0,11.6,0.0,0.0,0.0,0.0,23.4,11,118,
8,Regan Sankey,1,.526,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,123,118,
9,Allison Peplowski,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
10,Natalie Mazurek,1,,,,,0.0,100.0,69.8,0.0,0.0,0.0,,0.0,,73,
11,Claudia Kunzer,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
12,Macy Guebert,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
13,Aspen Williston,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
14,School Totals,199,.328,.300,.354,.215,35.7,60.0,42.1,52.9,19.4,0.0,16.3,100.0,70.1,100.0,
