,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,South Dakota,67.0,0.3,16.3,35.7,0.123,70.1
1,Oregon,67.0,0.667,30.3,40.0,0.156,100.0
