,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kaleena Mosqueda-Lewis,27,9,14,.643,7,10,.700,2,4,.500,2,2,1.000,2,1,3,3,2,0,3,0,22
1,Breanna Stewart,27,6,11,.545,5,8,.625,1,3,.333,1,2,.500,1,4,5,0,3,3,0,3,14
2,Stefanie Dolson,26,6,7,.857,6,7,.857,0,0,,0,0,,3,6,9,3,2,1,5,1,12
3,Caroline Doty,24,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,0,0,1,1,1,0,1,2
4,Kelly Faris,21,2,2,1.000,2,2,1.000,0,0,,0,0,,0,4,4,4,1,0,1,2,4
6,Bria Hartley,28,2,9,.222,2,8,.250,0,1,.000,4,4,1.000,1,2,3,4,1,0,3,3,8
7,Morgan Tuck,16,5,10,.500,5,8,.625,0,2,.000,1,2,.500,0,0,0,0,0,0,0,1,11
8,Moriah Jefferson,15,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,2,1,0,0,0,2
9,Kiah Stokes,13,0,0,,0,0,,0,0,,2,2,1.000,3,3,6,2,0,0,0,1,2
10,Heather Buck,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,32,59,.542,29,47,.617,3,12,.250,10,12,.833,10,20,30,19,11,5,12,13,77
