,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tynice Martin,38,.251,.167,.056,.222,5.7,16.4,10.7,12.5,2.9,0.0,16.8,28.7,60,116,
1,Chania Ray,34,.787,.714,.429,.571,0.0,7.4,3.4,38.5,3.3,0.0,25.5,15.9,132,119,
2,Teana Muldrow,33,.489,.429,.143,.357,16.4,11.4,14.1,0.0,1.7,7.1,23.6,29.5,87,117,
3,Lanay Montgomery,33,.236,.250,.000,.125,16.4,15.2,15.8,6.9,0.0,7.1,10.6,13.1,70,119,
4,Katrina Pardee,28,.447,.438,.250,.250,3.9,8.9,6.2,9.1,0.0,0.0,10.1,16.2,99,126,
6,Alexis Brewer,17,.333,.333,.667,.000,0.0,14.7,6.8,0.0,0.0,0.0,40.0,13.5,42,122,
7,Kristina King,13,.250,.250,.000,.000,16.6,9.6,13.4,18.2,0.0,0.0,20.0,17.7,66,126,
8,Desiree Rhodes,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,27.7,0.0,0.0,23.0,0,67,
9,Bailey Thomas,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,130,
10,Anja Martin,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,130,
11,School Totals,200,.397,.341,.159,.254,40.5,59.4,49.3,50.0,8.3,11.8,19.4,100.0,77.8,115.3,
