,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,West Virginia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tynice Martin,38,3,18,.167,3,17,.176,0,1,.000,4,4,1.000,2,5,7,2,2,0,4,2,10
1,Chania Ray,34,4,7,.571,2,4,.500,2,3,.667,4,4,1.000,0,2,2,5,2,0,3,3,14
2,Teana Muldrow,33,6,14,.429,6,12,.500,0,2,.000,4,5,.800,5,3,8,0,1,3,5,3,16
3,Lanay Montgomery,33,2,8,.250,2,8,.250,0,0,,0,1,.000,5,4,9,1,0,3,1,2,4
4,Katrina Pardee,28,3,8,.375,2,6,.333,1,2,.500,1,2,.500,1,2,3,1,0,0,1,2,8
6,Alexis Brewer,17,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,2,2,0,0,0,2,4,2
7,Kristina King,13,1,4,.250,1,4,.250,0,0,,0,0,,2,1,3,1,0,0,1,0,2
8,Desiree Rhodes,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0
9,Bailey Thomas,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Anja Martin,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,20,63,.317,17,53,.321,3,10,.300,13,16,.813,15,19,34,10,6,6,17,16,56
