,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Vanderbilt ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jence Rhoads,40,8,18,.444,6,15,.400,2,3,.667,2,3,.667,1,0,1,7,3,1,2,1,20
1,Merideth Marsh,40,3,11,.273,1,3,.333,2,8,.250,3,3,1.000,1,3,4,1,1,0,3,1,11
2,Hannah Tuomi,35,4,9,.444,4,9,.444,0,0,,2,2,1.000,5,6,11,5,1,0,2,3,10
3,Gabby Smith,16,3,6,.500,1,2,.500,2,4,.500,0,0,,1,0,1,0,0,0,2,1,8
4,Tiffany Clarke,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,1,2,2
6,Lauren Lueders,24,2,6,.333,1,1,1.000,1,5,.200,0,0,,0,6,6,1,0,0,3,1,5
7,Jessica Mooney,24,0,1,.000,0,1,.000,0,0,,2,2,1.000,3,1,4,0,1,1,1,2,2
8,Rebecca Silinski,11,2,3,.667,2,3,.667,0,0,,0,0,,2,1,3,1,0,0,1,0,4
9,School Totals,200,23,55,.418,16,35,.457,7,20,.350,9,10,.900,13,20,33,15,6,2,15,11,62
