,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Western Illinois ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Emily Clemens,38,2,7,.286,1,5,.200,1,2,.500,4,6,.667,1,1,2,7,1,0,3,2,9
1,Olivia Braun,31,3,7,.429,3,7,.429,0,0,,2,2,1.000,1,1,2,0,3,0,2,3,8
2,Morgan Blumer,28,4,10,.400,1,4,.250,3,6,.500,1,2,.500,1,5,6,2,0,0,4,3,12
3,Taylor Higginbotham,24,8,16,.500,5,11,.455,3,5,.600,1,1,1.000,1,2,3,1,1,0,3,2,20
4,Mallory Boyle,18,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,2,0
6,Michelle Farrow,22,2,6,.333,1,2,.500,1,4,.250,0,0,,0,3,3,0,1,0,0,1,5
7,Taylor Hanneman,15,4,8,.500,1,2,.500,3,6,.500,0,0,,0,0,0,1,1,0,1,0,11
8,Olivia Kaufmann,11,0,2,.000,0,2,.000,0,0,,1,4,.250,0,1,1,1,2,0,1,1,1
9,Jasmine Patrick,9,0,4,.000,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,1,1,3,0
10,Samantha Pryor,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Andi Pierce,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,23,61,.377,12,37,.324,11,24,.458,9,15,.600,4,15,19,12,10,1,16,17,66
