,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Natasha Mack,36,.601,.591,.000,.045,14.4,36.1,25.8,21.8,3.2,11.8,4.3,33.6,131,75,
1,Ja'Mee Asberry,34,.564,.533,.667,.133,3.8,17.4,10.9,12.7,3.4,0.0,5.9,25.6,120,89,
2,Neferatali Notoa,31,.500,.500,.333,.000,4.2,7.6,6.0,26.1,1.9,3.4,25.0,20.0,100,94,
3,Taylen Collins,30,.759,1.000,.000,.667,4.3,7.9,6.2,8.7,1.9,7.1,20.5,8.4,127,92,
4,Lauren Fields,28,.356,.286,.429,.429,4.6,12.7,8.8,17.9,4.1,0.0,10.7,17.2,97,89,
6,Lexy Keys,22,.900,.900,1.000,.000,0.0,0.0,0.0,12.4,2.6,0.0,16.7,14.1,144,97,
7,Kassidy De Lapp,11,1.000,1.000,.000,.000,0.0,10.7,5.6,0.0,0.0,0.0,33.3,14.1,108,99,
8,Micah Dennis,5,1.000,1.000,.000,.000,0.0,47.3,24.7,0.0,0.0,0.0,0.0,10.3,200,86,
9,Brittany Reeves,1,1.017,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3,214,104,
10,Kennedi Jackson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
11,Abbie Winchester,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
12,Ruthie Udoumoh,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
13,School Totals,201,.606,.600,.323,.138,25.8,76.5,52.3,60.0,12.9,18.4,11.5,100.0,120.0,87.1,
