,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Wiese,33,.297,.308,.538,.077,3.4,16.8,10.1,36.1,2.0,0.0,0.0,21.6,102,68,
1,Gabriella Hanson,31,.432,.500,.833,.333,3.6,3.6,3.6,11.5,0.0,0.0,12.7,13.5,98,81,
2,Jamie Weisner,30,.644,.600,.333,.400,0.0,14.8,7.4,9.3,0.0,0.0,10.2,34.7,128,74,
3,Deven Hunter,22,.797,.800,.600,.800,10.1,15.2,12.6,18.6,3.0,0.0,22.8,21.1,136,66,
4,Ruth Hamblin,22,.253,.167,.000,.667,35.4,45.5,40.4,0.0,0.0,8.7,11.4,21.1,89,48,
6,Marie Gulich,20,.847,1.000,.000,1.000,5.6,22.2,13.9,0.0,0.0,4.8,0.0,7.6,175,66,
7,Samantha Siegner,15,.750,.750,.500,.000,14.8,0.0,7.4,11.9,0.0,12.7,0.0,7.1,187,75,
8,Katie McWilliams,15,.000,.000,1.000,.000,0.0,14.8,7.4,0.0,0.0,0.0,0.0,10.6,0,74,
9,Taylor Kalmer,7,.375,.375,.500,.000,0.0,0.0,0.0,29.6,0.0,0.0,20.0,37.9,80,83,
10,Kolbie Orum,3,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,200,83,
11,Breanna Brown,2,.500,.500,.000,.000,55.6,0.0,27.8,100.0,0.0,0.0,0.0,53.1,147,83,
12,School Totals,200,.500,.483,.433,.317,41.7,77.8,59.7,56.0,3.3,11.9,9.2,100.0,115.0,66.7,
