,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mariah Ruff,35,.253,.125,.375,.500,3.2,25.4,14.3,26.7,1.9,3.4,9.3,18.2,64,106,
1,Miranda Drummond,33,.550,.500,.556,.444,3.4,6.7,5.1,46.8,0.0,0.0,8.5,21.1,114,124,
2,Emily Michael,29,.000,.000,.000,.000,0.0,7.7,3.8,0.0,2.3,0.0,50.0,4.1,0,119,
3,Nyla Rueter,26,.000,.000,.600,.000,4.3,12.8,8.5,0.0,0.0,4.5,16.7,13.7,7,119,
4,Katie Healy,18,.268,.214,.000,.143,18.5,18.5,18.5,0.0,3.7,13.1,6.3,52.4,61,102,
6,Gabby Richmond,17,.429,.429,.000,.000,6.5,6.5,6.5,0.0,0.0,0.0,0.0,24.4,89,123,
7,Matea Britvar,15,.429,.429,.000,.000,7.4,7.4,7.4,0.0,0.0,0.0,12.5,31.7,75,122,
8,McKenna Maycock,10,.000,.000,.000,.000,0.0,11.1,5.6,28.6,0.0,0.0,66.7,17.8,11,121,
9,Keely Fresh,5,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,300,130,
10,Kelcie Rombach,5,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0,130,
11,Imani Outlaw,4,,,,,0.0,0.0,0.0,71.4,0.0,0.0,,0.0,229,127,
12,Erin Wood,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0,130,
13,School Totals,200,.335,.291,.236,.182,22.2,58.3,40.3,64.3,5.0,11.8,11.8,100.0,66.7,115.0,
