,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Naz Hillmon,39,.716,.750,.000,.375,21.8,11.4,16.4,0.0,7.8,0.0,17.7,28.9,125,67,
1,Maddie Nolan,32,.444,.444,.889,.000,0.0,10.4,5.4,12.3,0.0,0.0,10.0,15.6,110,85,
2,Danielle Rauch,29,.314,.286,.286,.286,8.4,23.0,16.0,6.5,0.0,0.0,27.6,18.7,65,80,
3,Emily Kiser,24,.127,.000,.000,.667,15.2,32.4,24.2,20.8,0.0,0.0,0.0,8.1,98,77,
4,Laila Phelia,22,.306,.000,.000,1.333,16.5,10.1,13.2,7.6,2.7,0.0,38.7,17.6,63,78,
6,Leigha Brown,29,.546,.467,.200,.467,4.2,15.3,10.0,28.8,4.2,3.7,5.2,32.8,134,71,
7,Amy Dilk,16,.000,.000,.000,.000,0.0,20.8,10.9,10.4,0.0,0.0,25.0,12.5,17,81,
8,Elise Stuck,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.5,0,89,
9,Izabel Varejao,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0,89,
10,Michelle Sidor,1,,,,,0.0,100.0,58.0,0.0,0.0,0.0,,0.0,,45,
11,Jordan Hobbs,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,89,
12,Cameron Williams,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,89,
13,School Totals,200,.478,.439,.228,.368,48.5,83.3,66.7,45.8,12.1,2.7,17.3,100.0,97.0,74.2,
