,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ariel Atkins,25,1.000,1.000,.375,.000,20.0,9.1,12.5,28.1,4.5,0.0,20.0,20.2,165,74,
1,Brooke McCarty,24,.886,.833,.333,.667,0.0,33.3,22.9,10.9,0.0,4.6,20.5,10.2,163,77,
2,Lashann Higgs,23,.943,.929,.286,.286,0.0,9.9,6.8,22.1,4.9,0.0,27.6,23.8,140,73,
3,Jatarie White,20,.744,.700,.000,.300,12.5,11.4,11.8,20.0,0.0,0.0,20.9,36.1,132,83,
4,Joyner Holmes,20,.531,.500,.000,.125,12.5,34.3,27.5,30.8,0.0,0.0,26.2,28.8,112,81,
6,Sug Sutton,16,.583,.583,.167,.000,0.0,21.4,14.7,9.4,0.0,0.0,14.3,22.0,127,83,
7,Chasity Patterson,16,.500,.500,.200,.000,15.6,28.6,24.5,0.0,0.0,0.0,16.7,18.9,111,82,
8,Olamide Aborowa,16,.303,.250,.000,.500,31.3,21.4,24.5,15.9,0.0,6.9,29.1,21.7,86,76,
9,Jada Underwood,16,.000,.000,.000,.000,0.0,28.6,19.6,7.4,0.0,0.0,0.0,3.1,98,82,
10,Jordan Hosey,12,.667,.667,.000,.000,20.8,0.0,6.5,0.0,0.0,0.0,57.1,29.4,56,84,
11,Khaleann Caron-Goudreau,12,,,,,20.8,0.0,6.5,0.0,0.0,0.0,,0.0,219,84,
12,School Totals,200,.695,.673,.145,.182,56.3,94.3,82.4,55.9,5.6,5.6,25.1,100.0,116.9,76.1,
