,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Adrienne Webb,39,.189,.143,.571,.286,,,,6.0,,,0.0,11.3,62,96,
1,LaSondra Barrett,30,.484,.222,.111,2.000,,,,26.1,,,10.6,35.3,110,83,
2,Courtney Jones,29,.506,.400,.000,.600,,,,22.1,,,13.7,28.3,110,86,
3,Jeanne Kenney,28,.778,.800,.600,.600,,,,41.7,,,32.2,18.6,110,92,
4,Taylor Turnbow,23,.759,.667,.000,.667,,,,12.0,,,34.0,14.3,107,85,
6,Bianca Lutley,22,.504,.500,.000,.333,,,,0.0,,,0.0,17.5,114,94,
7,Theresa Plaisance,11,.506,.333,.000,.667,,,,25.3,,,0.0,19.8,128,95,
8,Krystal Forthan,9,.500,.500,.250,.000,,,,0.0,,,0.0,24.9,114,91,
9,Swayze Black,6,,,,,,,,0.0,,,,0.0,,97,
10,Sheila Boykin,3,,,,,,,,0.0,,,,0.0,,102,
11,School Totals,200,.503,.404,.191,.745,,,,66.7,,,12.4,100.0,,,
