,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisiana State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Adrienne Webb,39,1,7,.143,1,3,.333,0,4,.000,1,2,.500,1,2,3,1,0,1,0,2,3
1,LaSondra Barrett,30,2,9,.222,2,8,.250,0,1,.000,13,18,.722,1,9,10,3,0,0,2,4,17
2,Courtney Jones,29,4,10,.400,4,10,.400,0,0,,5,6,.833,4,4,8,2,1,1,2,2,13
3,Jeanne Kenney,28,3,5,.600,1,2,.500,2,3,.667,2,3,.667,0,3,3,4,0,0,3,4,10
4,Taylor Turnbow,23,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,6,7,1,0,1,2,1,6
6,Bianca Lutley,22,3,6,.500,3,6,.500,0,0,,1,2,.500,1,3,4,0,0,0,0,1,7
7,Theresa Plaisance,11,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,1,1,1,0,0,0,1,4
8,Krystal Forthan,9,2,4,.500,2,3,.667,0,1,.000,0,0,,1,2,3,0,0,0,0,0,4
9,Swayze Black,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Sheila Boykin,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,18,47,.383,16,38,.421,2,9,.222,26,35,.743,9,30,39,12,1,3,9,16,64
