,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Wiese,35,.797,.808,.692,.231,0.0,3.1,1.7,30.8,3.3,2.7,17.3,25.6,128,93,
1,Ali Gibson,32,.706,.563,.375,.875,0.0,16.9,9.3,13.2,3.6,3.0,15.3,21.1,130,89,
2,Ruth Hamblin,29,.711,.727,.000,.182,13.8,14.9,14.4,0.0,0.0,13.1,7.8,22.9,132,89,
3,Deven Hunter,26,.252,.200,.200,.400,5.1,45.7,27.6,27.4,6.6,7.3,25.4,15.7,72,70,
4,Jamie Weisner,24,.318,.000,.600,1.200,5.6,22.5,14.9,6.9,2.4,0.0,11.6,18.6,79,92,
6,Gabriella Hanson,25,.420,.400,.200,.400,5.3,0.0,2.4,23.1,2.3,0.0,0.0,12.1,116,98,
7,Samantha Siegner,14,.339,.000,.500,1.000,9.5,15.4,12.8,23.8,0.0,0.0,25.8,14.3,91,100,
8,Marie Gulich,7,.000,.000,.000,1.000,0.0,30.9,17.1,0.0,0.0,13.6,25.8,28.6,0,84,
9,Jen'Von'Ta Hill,5,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,31.0,76,104,
10,Kolbie Orum,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0,101,
11,School Totals,200,.558,.509,.352,.481,23.3,81.1,55.2,66.7,12.9,21.4,15.3,100.0,105.7,88.6,
