,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Dakota State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Megan Waytashek,32,5,13,.385,4,9,.444,1,4,.250,3,4,.750,0,5,5,2,0,0,0,1,14
1,Macy Miller,28,6,12,.500,6,10,.600,0,2,.000,2,2,1.000,1,5,6,4,0,0,2,1,14
2,Kerri Young,24,4,7,.571,3,3,1.000,1,4,.250,0,0,,0,1,1,2,1,0,0,3,9
3,Ellie Thompson,20,1,5,.200,1,4,.250,0,1,.000,0,0,,0,3,3,0,1,0,2,2,2
4,Mariah Clarin,18,4,7,.571,4,7,.571,0,0,,0,2,.000,0,4,4,1,0,0,1,5,8
6,Chloe Cornemann,20,3,6,.500,2,3,.667,1,3,.333,0,0,,1,1,2,1,3,0,1,4,7
7,Clarissa Ober,19,1,6,.167,0,3,.000,1,3,.333,1,3,.333,3,3,6,0,1,3,1,4,4
8,Chynna Stevens,17,0,1,.000,0,0,,0,1,.000,0,0,,1,1,2,0,0,0,2,0,0
9,Alexis Alexander,12,2,3,.667,2,3,.667,0,0,,0,0,,1,0,1,1,0,0,1,2,4
10,Rachel Walters,10,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
11,School Totals,200,26,60,.433,22,42,.524,4,18,.222,6,11,.545,7,23,30,11,6,3,11,22,62
