,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Megan Waytashek,32,.470,.423,.308,.308,0.0,20.8,9.3,12.7,0.0,0.0,0.0,24.3,104,111,
1,Macy Miller,28,.541,.500,.167,.167,3.9,23.8,12.8,32.8,0.0,0.0,13.4,28.0,106,111,
2,Kerri Young,24,.643,.643,.571,.000,0.0,5.6,2.5,17.2,2.4,0.0,0.0,15.4,135,110,
3,Ellie Thompson,20,.200,.200,.200,.000,0.0,20.0,9.0,0.0,2.8,0.0,28.6,18.5,29,105,
4,Mariah Clarin,18,.503,.571,.000,.286,0.0,29.6,13.3,13.0,0.0,0.0,11.3,26.0,90,108,
6,Chloe Cornemann,20,.583,.583,.500,.000,5.4,6.7,6.0,10.0,8.5,0.0,14.3,18.5,106,95,
7,Clarissa Ober,19,.269,.250,.500,.500,17.1,21.1,18.9,0.0,3.0,18.0,12.0,23.1,68,93,
8,Chynna Stevens,17,.000,.000,1.000,.000,6.4,7.8,7.0,0.0,0.0,0.0,66.7,9.3,20,115,
9,Alexis Alexander,12,.667,.667,.000,.000,9.0,0.0,5.0,17.2,0.0,0.0,25.0,17.6,110,116,
10,Rachel Walters,10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.3,0,117,
11,School Totals,200,.475,.467,.300,.183,18.9,76.7,44.8,42.3,8.6,8.6,14.4,100.0,88.6,105.7,
