,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Connecticut ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Maggie Lucas,40,.398,.344,.688,.375,0.0,10.7,4.5,16.7,2.7,0.0,17.7,27.3,76,109,
1,Zhaque Gray,35,.389,.389,.444,.000,0.0,4.1,1.7,6.2,0.0,0.0,10.0,13.8,78,117,
2,Mia Nickson,34,.683,.667,.000,.333,9.0,8.4,8.8,9.3,3.2,2.4,12.7,22.3,127,108,
3,Alex Bentley,33,.251,.200,.200,.133,0.0,4.3,1.8,13.2,3.3,0.0,15.9,27.6,52,110,
4,Nikki Greene,13,.000,.000,.000,.000,15.8,22.0,18.4,0.0,4.1,0.0,75.0,14.8,22,102,
6,Talia East,26,.504,.600,.000,.400,7.9,44.0,23.0,0.0,4.1,3.1,14.5,12.7,94,94,
7,Ariel Edwards,18,.506,.333,.000,.667,11.4,7.9,10.0,11.2,0.0,0.0,20.5,13.1,104,116,
8,Tori Waldner,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
9,School Totals,200,.430,.393,.295,.262,23.1,64.3,40.3,36.4,12.2,4.1,17.9,100.0,79.7,104.1,
