,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Little Rock ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Asriel Rolfe,40,2,8,.250,2,4,.500,0,4,.000,1,2,.500,0,2,2,4,3,0,5,4,5
1,Chastity Reed,38,11,19,.579,9,16,.563,2,3,.667,0,0,,1,5,6,2,1,0,4,4,24
2,Janette Merriex,38,2,8,.250,0,1,.000,2,7,.286,0,0,,0,5,5,2,0,0,0,1,6
3,Shankia Butler,27,1,3,.333,1,2,.500,0,1,.000,0,0,,1,0,1,5,2,1,4,5,2
4,Marian Kursh,24,4,6,.667,4,6,.667,0,0,,1,1,1.000,2,7,9,1,1,0,2,3,9
6,Taylor Ford,15,2,6,.333,1,4,.250,1,2,.500,0,0,,0,1,1,2,0,0,1,1,5
7,Asiah Scribner,10,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2
8,Britteni Williams,8,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,1,1,0,0,0,0,2,2
9,School Totals,200,23,51,.451,18,34,.529,5,17,.294,4,6,.667,4,22,26,16,7,1,16,21,55
