,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla Pedersen,35,3,5,.600,0,1,.000,3,4,.750,2,2,1.000,1,3,4,7,1,0,1,1,11
1,Nnemkadi Ogwumike,33,9,12,.750,9,12,.750,0,0,,4,4,1.000,1,6,7,0,0,0,2,2,22
2,Jeanette Pohlen,32,4,8,.500,1,2,.500,3,6,.500,0,0,,0,2,2,8,0,0,5,1,11
3,Chiney Ogwumike,21,4,5,.800,4,5,.800,0,0,,2,2,1.000,2,3,5,4,3,0,1,2,10
4,Lindy La Rocque,11,5,6,.833,1,1,1.000,4,5,.800,0,0,,0,0,0,2,0,0,0,1,14
6,Toni Kokenis,25,3,6,.500,0,2,.000,3,4,.750,2,2,1.000,0,1,1,3,1,0,0,0,11
7,Joslyn Tinkle,12,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,1,0,1,0,1,2
8,Mikaela Ruef,10,1,5,.200,1,3,.333,0,2,.000,0,0,,2,2,4,1,2,0,1,0,2
9,Melanie Murphy,8,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,2,1,0
10,Sarah Boothe,7,1,4,.250,1,4,.250,0,0,,1,2,.500,0,2,2,1,0,0,0,1,3
11,Sara James,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
12,Ashley Cimino,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,Grace Mashore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,31,56,.554,18,34,.529,13,22,.591,11,12,.917,6,24,30,28,8,1,12,11,86
