,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Que Morrison,35,6,11,.545,5,9,.556,1,2,.500,3,4,.750,0,8,8,7,2,1,3,1,16
1,Mikayla Coombs,31,0,3,.000,0,3,.000,0,0,,0,0,,1,1,2,1,2,1,1,1,0
2,Sarah Ashlee Barker,28,1,5,.200,1,2,.500,0,3,.000,2,2,1.000,1,5,6,6,2,0,3,1,4
3,Jenna Staiti,25,8,14,.571,8,14,.571,0,0,,3,4,.750,2,6,8,1,0,3,2,2,19
4,Javyn Nicholson,14,0,3,.000,0,3,.000,0,0,,2,2,1.000,2,3,5,1,0,0,0,0,2
6,Jillian Hollingshead,15,7,13,.538,7,13,.538,0,0,,1,2,.500,2,0,2,0,0,0,0,0,15
7,Jordan Isaacs,15,0,3,.000,0,3,.000,0,0,,4,8,.500,4,2,6,0,0,0,2,1,4
8,Chloe Chapman,14,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,3,3,1,0,0,1,0,3
9,Reigan Richardson,12,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,1,1,2,0,2
10,Malury Bates,11,1,4,.250,1,4,.250,0,0,,3,4,.750,3,1,4,0,0,0,1,1,5
11,School Totals,200,24,60,.400,23,54,.426,1,6,.167,21,30,.700,15,29,44,17,7,6,15,7,70
