,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Florida ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Erin Coughlin,40,.500,.500,.571,.000,0.0,6.1,3.7,4.5,4.1,0.0,22.2,12.2,78,85,
1,Zakiya Saunders,40,.333,.333,.000,.000,0.0,9.1,5.6,13.0,1.4,0.0,40.0,13.5,52,90,
2,Imani Tate,37,.525,.450,.000,.700,5.1,22.9,16.0,28.3,7.4,0.0,18.7,47.0,95,68,
3,Shereesha Richards,22,.700,.700,.000,.000,8.7,11.0,10.1,29.6,0.0,0.0,23.1,31.9,106,91,
4,Cassandra Edwards,22,.333,.333,.000,.000,0.0,11.0,6.7,7.8,0.0,0.0,0.0,7.4,81,91,
6,Heather Forster,19,1.000,1.000,.000,.000,0.0,12.8,7.8,0.0,0.0,6.0,0.0,2.8,200,88,
7,Tiana-Jo Carter,17,.506,.667,.000,.667,11.2,7.1,8.7,11.6,6.4,6.7,34.0,18.7,75,77,
8,Bose Aiyalogbe,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
9,School Totals,200,.530,.510,.080,.320,14.3,57.6,40.7,48.0,15.1,5.7,22.8,100.0,83.6,80.8,
