,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Eleanna Christinaki,28,.397,.318,.455,.545,13.0,13.6,13.2,0.0,3.9,0.0,18.0,27.1,83,87,
1,Haley Lorenzen,25,.667,.667,.000,.000,14.5,15.2,14.8,12.7,2.2,0.0,33.3,16.4,93,90,
2,Ronni Williams,21,.637,.400,.000,1.200,23.1,27.2,24.7,25.1,0.0,0.0,39.6,27.5,95,93,
3,Carlie Needles,18,.000,.000,.800,.000,6.7,10.6,8.2,0.0,6.1,0.0,28.6,17.8,5,82,
4,Dyandria Anderson,7,.513,.000,.000,2.000,0.0,0.0,0.0,30.1,0.0,0.0,34.7,18.8,92,96,
6,Simone Westbrook,27,.438,.438,.375,.000,4.5,0.0,2.7,20.4,4.1,0.0,27.3,18.6,78,87,
7,Cassie Peoples,27,.357,.357,.571,.000,0.0,7.1,2.7,18.5,2.0,0.0,36.4,18.6,57,91,
8,Tyshara Fleming,15,.619,1.000,.000,3.000,8.1,76.2,34.6,32.7,3.7,17.4,0.0,7.1,145,65,
9,January Miller,11,.610,.600,.000,1.000,11.0,17.3,13.5,0.0,0.0,0.0,12.2,34.1,116,94,
10,Carla Batchelor,11,.333,.333,.333,.000,0.0,34.6,13.5,0.0,0.0,0.0,25.0,16.6,57,92,
11,Brooke Copeland,8,.256,.000,1.000,2.000,0.0,0.0,0.0,26.3,6.8,0.0,0.0,10.7,90,82,
12,Isis Young,2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0,96,
13,School Totals,200,.451,.380,.352,.444,42.4,85.7,59.3,57.9,13.7,6.5,26.0,100.0,80.8,83.6,
