,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Albany (NY),73.0,0.51,22.8,14.3,0.2,83.6
1,Florida,73.0,0.38,26.0,42.4,0.315,80.8
