,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Albany ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erin Coughlin,40,3,7,.429,2,3,.667,1,4,.250,0,0,,0,2,2,1,3,0,2,3,7
1,Zakiya Saunders,40,2,6,.333,2,6,.333,0,0,,0,0,,0,3,3,3,1,0,4,0,4
2,Imani Tate,37,9,20,.450,9,20,.450,0,0,,10,14,.714,1,7,8,4,5,0,6,2,28
3,Shereesha Richards,22,7,10,.700,7,10,.700,0,0,,0,0,,1,2,3,2,0,0,3,5,14
4,Cassandra Edwards,22,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,0,2,2
6,Heather Forster,19,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,0,3,2
7,Tiana-Jo Carter,17,2,3,.667,2,3,.667,0,0,,0,2,.000,1,1,2,1,2,1,2,4,4
8,Bose Aiyalogbe,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,25,50,.500,24,46,.522,1,4,.250,10,16,.625,3,19,22,12,11,2,17,20,61
