,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Missouri State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brice Calip,36,6,17,.353,4,14,.286,2,3,.667,4,5,.800,3,4,7,1,3,1,1,0,18
1,Jasmine Franklin,31,6,14,.429,6,14,.429,0,0,,5,8,.625,4,14,18,0,4,2,2,3,17
2,Sydney Wilson,24,2,5,.400,1,2,.500,1,3,.333,0,0,,0,3,3,2,0,0,4,2,5
3,Mya Bhinhar,19,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,2,2,0
4,Abby Hipp,16,2,8,.250,2,7,.286,0,1,.000,0,0,,3,2,5,1,2,0,1,0,4
6,Elle Ruffridge,26,3,5,.600,1,1,1.000,2,4,.500,4,4,1.000,3,2,5,2,1,0,1,2,12
7,Sydney Manning,23,1,5,.200,0,3,.000,1,2,.500,1,4,.250,3,5,8,2,2,0,1,0,4
8,Abigayle Jackson,13,2,6,.333,2,5,.400,0,1,.000,0,0,,0,1,1,0,1,2,0,2,4
9,Emily Gartner,9,3,5,.600,3,4,.750,0,1,.000,0,0,,1,1,2,0,0,0,1,0,6
10,Paige Rocca,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,25,67,.373,19,52,.365,6,15,.400,14,21,.667,17,33,50,10,13,5,13,11,70
