,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,UC Davis,70.7,0.422,21.2,17.5,0.034,71.8
1,Missouri State,70.7,0.418,14.4,43.6,0.209,98.6
