,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brice Calip,36,.465,.412,.176,.294,8.5,11.1,9.8,6.1,4.7,4.1,5.0,25.2,117,74,
1,Jasmine Franklin,31,.478,.429,.000,.571,13.2,45.2,29.4,0.0,7.3,9.6,10.2,28.2,107,47,
2,Sydney Wilson,24,.500,.500,.600,.000,0.0,12.5,6.3,15.4,0.0,0.0,44.4,16.8,66,89,
3,Mya Bhinhar,19,.000,.000,.000,.000,0.0,5.3,2.7,16.8,0.0,0.0,50.0,9.4,26,93,
4,Abby Hipp,16,.250,.250,.125,.000,19.2,12.5,15.8,12.5,7.1,0.0,11.1,25.2,75,70,
6,Elle Ruffridge,26,.870,.800,.800,.800,11.8,7.7,9.7,15.1,2.2,0.0,12.9,13.4,175,86,
7,Sydney Manning,23,.290,.300,.400,.800,13.4,21.7,17.6,15.0,4.9,0.0,12.9,15.1,84,71,
8,Abigayle Jackson,13,.333,.333,.167,.000,0.0,7.7,3.9,0.0,4.4,22.8,0.0,20.7,88,66,
9,Emily Gartner,9,.600,.600,.200,.000,11.4,11.1,11.3,0.0,0.0,0.0,16.7,29.9,105,90,
10,Paige Rocca,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
11,School Totals,200,.455,.418,.224,.313,43.6,82.5,63.3,40.0,18.3,18.5,14.4,100.0,98.6,71.8,
