,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jewell Loyd,36,.607,.594,.125,.063,6.5,25.8,17.3,0.0,4.3,3.9,0.0,20.2,136,84,
1,Natalie Achonwa,35,.748,.769,.000,.385,16.8,5.3,10.4,30.4,2.9,10.0,34.5,29.3,108,92,
2,Kayla McBride,32,.451,.421,.263,.105,3.7,11.6,8.1,19.8,1.6,0.0,9.1,30.2,103,99,
3,Lindsay Allen,32,.641,.500,.000,2.000,0.0,11.6,6.5,22.9,1.6,0.0,0.0,5.2,170,99,
4,Ariel Braker,11,.253,.000,.000,.667,10.7,8.5,9.4,0.0,0.0,0.0,0.0,15.6,85,104,
6,Madison Cable,16,.672,.600,.200,.400,0.0,11.6,6.5,9.4,0.0,8.8,0.0,16.3,153,97,
7,Markisha Wright,12,.612,.667,.000,1.333,19.6,38.8,30.3,12.2,4.3,5.8,17.4,21.2,120,76,
8,Taya Reimer,12,.408,.333,.000,1.333,9.8,7.8,8.7,0.0,0.0,0.0,17.4,21.2,84,104,
9,Michaela Mabrey,9,.500,.500,.000,.000,0.0,10.3,5.8,0.0,0.0,0.0,0.0,9.8,111,103,
10,Whitney Holloway,2,.526,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,122,108,
11,Hannah Huffman,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0,107,
12,Kristina Nelson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
13,School Totals,200,.561,.530,.119,.388,35.3,69.8,54.5,52.9,10.3,17.5,13.1,100.0,114.1,92.3,
