,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Moriah Jefferson,38,5,6,.833,5,5,1.000,0,1,.000,0,0,,1,2,3,7,1,1,5,1,10
1,Breanna Stewart,35,7,10,.700,5,8,.625,2,2,1.000,0,0,,1,7,8,2,2,1,0,3,16
2,Morgan Tuck,34,8,13,.615,4,5,.800,4,8,.500,1,1,1.000,0,3,3,3,0,0,2,0,21
3,Kia Nurse,31,3,6,.500,1,4,.250,2,2,1.000,1,2,.500,1,1,2,5,0,0,1,1,9
4,Katie Lou Samuelson,17,3,7,.429,2,5,.400,1,2,.500,0,0,,1,2,3,2,1,0,0,1,7
6,Gabby Williams,15,4,8,.500,4,8,.500,0,0,,0,0,,2,3,5,0,2,0,0,2,8
7,Napheesa Collier,14,3,6,.500,3,4,.750,0,2,.000,0,0,,1,1,2,0,2,2,1,2,6
8,Natalie Butler,8,1,4,.250,1,4,.250,0,0,,1,2,.500,0,2,2,0,0,1,0,3,3
9,Saniya Chong,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Courtney Ekmark,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
11,Tierney Lawlor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Briana Pulido,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,34,60,.567,25,43,.581,9,17,.529,3,5,.600,7,21,28,19,8,5,10,13,80
