,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oregon State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sydney Wiese,39,3,8,.375,2,2,1.000,1,6,.167,6,6,1.000,0,5,5,0,2,0,3,3,13
1,Ruth Hamblin,34,4,11,.364,4,11,.364,0,0,,2,2,1.000,5,6,11,0,0,6,1,1,10
2,Jamie Weisner,34,4,15,.267,3,10,.300,1,5,.200,0,0,,1,3,4,1,2,0,3,4,9
3,Gabriella Hanson,32,2,7,.286,1,4,.250,1,3,.333,0,0,,0,1,1,1,1,0,2,2,5
4,Deven Hunter,23,1,4,.250,1,3,.333,0,1,.000,1,1,1.000,0,1,1,2,0,0,4,3,3
6,Samantha Siegner,18,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,3,0,0,2,1,2
7,Katie McWilliams,11,3,3,1.000,0,0,,3,3,1.000,0,0,,0,0,0,1,0,0,1,0,9
8,Marie Gulich,9,0,2,.000,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,1,1,0
9,Taylor Kalmer,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Kolbie Orum,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,18,54,.333,12,35,.343,6,19,.316,9,9,1.000,8,16,24,8,5,6,17,15,51
