,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,NC State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kristen Confroy,35,.000,.000,.000,.000,9.5,7.4,8.5,15.6,0.0,0.0,33.3,4.2,67,114,
1,Channise Lewis,31,.420,.400,.200,.400,0.0,8.3,3.9,6.6,1.8,0.0,25.4,12.4,70,110,
2,Stephanie Jones,28,.778,.778,.000,.000,4.0,27.6,14.9,0.0,3.9,13.6,18.2,19.1,125,91,
3,Eleanna Christinaki,23,.253,.125,.500,.500,0.0,11.2,5.2,0.0,2.4,0.0,23.5,27.0,44,108,
4,Kaila Charles,23,.250,.250,.000,.000,9.7,5.6,7.8,0.0,2.4,0.0,27.3,23.3,47,109,
6,Ieshia Small,29,.379,.250,.000,.500,7.7,17.8,12.4,25.1,3.8,0.0,0.0,32.8,98,102,
7,Brianna Fraser,25,.556,.545,.000,.818,8.9,15.5,11.9,0.0,2.2,0.0,11.8,33.0,107,106,
8,Sarah Myers,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
9,Aja Ellison,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
10,School Totals,200,.429,.373,.085,.390,27.8,64.5,44.8,31.8,11.1,9.5,15.7,100.0,83.3,102.8,
