,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Tennessee ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelley Austria,34,.377,.364,.182,.182,5.7,9.5,7.5,21.7,3.4,2.5,14.4,20.6,79,94,
1,Javonna Layfield,32,.505,.375,.125,.500,9.1,3.4,6.4,0.0,0.0,0.0,0.0,15.4,119,105,
2,Alex Harris,32,.503,.444,.000,.222,9.1,37.2,22.4,0.0,0.0,2.7,9.2,17.2,103,90,
3,Jenna Burdette,28,.233,.233,.400,.000,0.0,11.6,5.5,25.6,0.0,0.0,6.3,28.9,55,102,
4,Saicha Grant-Allen,16,.606,.500,.000,.500,0.0,6.8,3.2,15.6,0.0,0.0,0.0,15.4,134,103,
6,Lauren Cannatelli,16,.202,.000,.500,.500,0.0,13.5,6.4,23.8,0.0,0.0,17.0,18.6,51,101,
7,Andrijana Cvitkovic,15,.000,.000,.750,.500,0.0,21.6,10.3,0.0,0.0,0.0,17.0,19.8,0,97,
8,Jordan Wilmoth,14,.583,.583,.333,.000,0.0,15.4,7.3,0.0,0.0,0.0,0.0,21.7,113,100,
9,Jayla Scaife,10,1.000,1.000,1.000,.000,0.0,0.0,0.0,30.8,5.8,0.0,40.0,25.3,102,94,
10,Ashleigh Parkinson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
11,Christy Macioce,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0,107,
12,Maddy Dennis,1,,,,,97.6,100.0,100.0,100.0,0.0,0.0,,0.0,218,67,
13,School Totals,200,.398,.354,.308,.215,22.0,73.0,46.2,52.4,4.3,4.3,10.0,100.0,82.6,95.7,
