,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Dayton,68.7,0.354,10.0,22.0,0.169,82.6
1,Tennessee,68.7,0.423,11.7,27.0,0.423,95.7
