,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ashley Owusu,29,.590,.625,.000,.125,0.0,9.2,5.0,31.6,5.6,0.0,19.2,16.7,128,87,
1,Katie Benzan,28,.822,.800,.600,.200,0.0,14.4,7.7,15.2,0.0,4.8,0.0,9.0,193,96,
2,Diamond Miller,25,.594,.550,.300,.200,12.4,16.1,14.4,14.2,4.3,5.4,26.9,27.6,108,85,
3,Chloe Bibby,24,.647,.667,.667,.333,0.0,5.6,3.0,13.6,9.0,5.6,0.0,13.3,161,76,
4,Mimi Collins,18,.650,.650,.200,.000,8.6,37.2,23.9,0.0,3.0,0.0,9.1,28.3,128,86,
6,Faith Masonius,23,.894,.875,.125,.250,20.2,11.7,15.6,11.7,4.7,0.0,10.1,19.9,172,88,
7,Angel Reese,19,.683,.667,.083,.333,24.4,14.1,18.9,16.9,0.0,7.1,0.0,33.6,161,95,
8,Alaysia Styles,18,.618,.667,.000,.167,8.6,29.8,19.9,0.0,3.0,0.0,13.4,19.2,114,88,
9,Taisiya Kozlova,12,.750,.750,1.000,.000,12.9,22.3,17.9,0.0,0.0,0.0,33.3,11.6,111,97,
10,Zoe Young,5,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,37.1,0,103,
11,School Totals,201,.674,.669,.250,.191,42.3,80.0,62.5,52.4,17.6,13.3,14.9,100.0,135.1,86.5,
