,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Tennessee ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brianna Kiesel,40,.530,.479,.125,.542,2.9,11.8,7.4,14.3,4.2,0.0,16.8,46.2,98,109,
1,Aysia Bugg,36,.505,.500,.000,.500,0.0,6.5,3.3,19.5,1.5,0.0,0.0,7.0,131,117,
2,Yacine Diop,34,.647,.625,.167,.333,10.4,20.8,15.6,0.0,3.3,0.0,6.8,22.4,133,105,
3,Monica Wignot,32,.313,.313,.625,.000,11.0,11.0,11.0,0.0,1.7,11.6,27.3,17.8,62,110,
4,Stasha Carey,28,.000,.000,.000,.000,8.4,4.2,6.3,0.0,2.0,2.6,20.0,9.2,26,117,
6,Frederique Potvin,16,.500,.500,1.000,.000,0.0,7.4,3.7,22.2,0.0,0.0,0.0,9.7,129,121,
7,Cora McManus,14,.667,.667,.000,.000,0.0,8.4,4.2,0.0,0.0,0.0,0.0,11.1,138,120,
8,Jordan Serio,0,,,,,,,,,,,,,,,
9,School Totals,200,.500,.466,.224,.328,26.5,52.9,39.7,32.0,11.1,11.1,14.1,100.0,93.1,106.9,
