,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ariel Massengale,36,4,12,.333,2,6,.333,2,6,.333,6,8,.750,0,3,3,4,1,0,3,1,16
1,Bashaara Graves,35,8,17,.471,8,17,.471,0,0,,5,6,.833,10,4,14,3,1,0,3,0,21
2,Andraya Carter,34,4,10,.400,3,7,.429,1,3,.333,1,2,.500,2,0,2,0,2,0,0,2,10
3,Cierra Burdick,33,5,12,.417,5,11,.455,0,1,.000,4,4,1.000,0,10,10,3,0,0,2,3,14
4,Jordan Reynolds,26,3,9,.333,2,7,.286,1,2,.500,2,4,.500,2,4,6,4,1,1,2,4,9
6,Jaime Nared,14,1,2,.500,0,1,.000,1,1,1.000,0,0,,2,1,3,2,0,0,3,1,3
7,Nia Moore,12,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,0,0,2,0,2,2
8,Alexa Middleton,10,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2
9,School Totals,200,27,67,.403,22,54,.407,5,13,.385,18,24,.750,16,25,41,17,5,3,13,13,77
