,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oklahoma State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kaneisha Atwater,42,.364,.364,.182,.000,2.7,4.9,3.9,24.2,4.3,0.0,15.4,17.0,76,85,
1,Jenna Cobb,40,.573,.538,.538,.154,5.8,17.9,12.2,6.9,1.5,0.0,6.7,20.4,111,85,
2,DyTiesha Dunson,38,.200,.200,.600,.000,0.0,2.7,1.4,22.8,3.1,2.8,0.0,7.2,73,87,
3,Whitney Knight,36,.460,.500,.727,.182,0.0,31.3,16.6,22.1,5.0,8.7,20.2,22.7,77,66,
4,Sarah Hansen,36,.293,.273,.273,.182,6.4,19.9,13.6,0.0,1.7,5.8,25.2,24.2,50,81,
6,Stephanie Haas,21,.507,.455,.364,.727,11.0,19.5,15.5,19.0,2.8,0.0,0.0,37.9,112,82,
7,Jaime Gluesing,7,.000,.000,.500,.000,0.0,14.6,7.7,0.0,0.0,0.0,0.0,15.7,0,91,
8,Katie Meador,5,.256,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,60,98,
9,Amanda Moore,0,,,,,,,,,,,,,,,
10,School Totals,225,.413,.392,.446,.246,17.9,75.0,48.2,59.1,14.5,14.0,12.1,100.0,78.9,80.3,
