,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida Gulf Coast ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kaneisha Atwater,42,4,11,.364,4,9,.444,0,2,.000,0,0,,1,2,3,4,3,0,2,4,8
1,Jenna Cobb,40,5,13,.385,1,6,.167,4,7,.571,2,2,1.000,2,7,9,1,1,0,1,2,16
2,DyTiesha Dunson,38,1,5,.200,1,2,.500,0,3,.000,0,0,,0,1,1,4,2,1,0,3,2
3,Whitney Knight,36,4,11,.364,1,3,.333,3,8,.375,0,2,.000,0,11,11,3,3,3,3,3,11
4,Sarah Hansen,36,3,11,.273,3,8,.375,0,3,.000,1,2,.500,2,7,9,0,1,2,4,1,7
6,Stephanie Haas,21,5,11,.455,5,7,.714,0,4,.000,5,8,.625,2,4,6,1,1,0,0,0,15
7,Jaime Gluesing,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
8,Katie Meador,5,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1
9,Amanda Moore,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,225,22,65,.338,15,36,.417,7,29,.241,9,16,.563,7,33,40,13,11,6,10,13,60
