,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittney Martin,42,.362,.364,.000,.273,9.7,30.2,19.4,21.7,2.8,3.0,14.0,17.8,83,75,
1,Tiffany Bias,42,.253,.111,.444,.667,2.4,2.7,2.6,37.4,2.8,0.0,40.7,24.4,52,85,
2,Liz Donohoe,38,.335,.333,.583,.250,2.7,9.1,5.7,11.6,3.1,0.0,7.0,19.7,73,83,
3,LaShawn Jones,23,1.000,1.000,.000,.000,8.9,20.1,14.1,0.0,0.0,0.0,37.5,18.2,97,86,
4,Brittany Atkins,23,.404,.375,.500,.500,0.0,10.0,4.7,8.9,0.0,0.0,0.0,11.1,94,90,
6,Roshunda Johnson,28,.367,.367,.533,.000,3.7,28.8,15.5,36.6,0.0,0.0,0.0,28.0,89,83,
7,Kendra Suttles,19,.800,.800,.200,.000,5.4,18.2,11.4,16.3,6.3,6.6,16.7,16.5,123,69,
8,Katelyn Loecker,10,.500,.500,.000,.000,10.2,11.5,10.8,0.0,0.0,0.0,0.0,20.9,105,89,
9,School Totals,225,.426,.415,.338,.215,25.0,82.1,51.8,83.3,10.5,5.6,17.3,100.0,80.3,78.9,
