,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kenzie Williams,33,.421,.395,.316,.263,5.3,20.8,12.0,21.7,6.0,2.1,4.5,29.3,94,83,
1,Audrey Holt,29,.127,.000,.667,.667,0.0,15.8,6.8,5.7,1.7,0.0,34.0,8.8,26,96,
2,Tyonna Snow,28,.473,.421,.000,.474,6.2,0.0,3.5,11.4,3.6,0.0,8.0,38.8,96,100,
3,Hillary Chvatal,23,.808,.875,.500,.500,7.6,5.0,6.4,0.0,0.0,0.0,29.1,13.0,113,105,
4,Danielle Gitzen,22,.375,.375,.000,.000,7.9,5.2,6.7,9.8,2.3,0.0,11.1,17.8,81,100,
6,Liza Fruendt,20,.227,.227,.545,.000,0.0,0.0,0.0,10.0,5.0,0.0,0.0,24.0,55,97,
7,Onye Osemenam,17,.000,.000,.000,.000,10.2,6.7,8.7,0.0,5.9,4.1,33.3,7.7,31,90,
8,Lexi Hughes,16,.303,.375,.750,.500,0.0,21.4,9.3,23.3,6.2,0.0,29.1,18.7,54,83,
9,Rachel Swartz,4,1.000,1.000,.000,.000,0.0,28.6,12.3,0.0,0.0,0.0,50.0,21.8,76,93,
10,Grace Vander Weide,4,,,,,0.0,0.0,0.0,41.7,0.0,0.0,,0.0,225,105,
11,Lee Ann Polowy,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
12,School Totals,200,.404,.380,.268,.282,21.7,48.6,33.3,41.7,17.5,3.4,13.0,100.0,81.3,92.5,
