,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,North Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tori Jankoska,34,.505,.409,.455,.545,0.0,16.8,7.7,38.3,3.0,0.0,26.8,25.6,84,80,
1,Annalise Pickrel,34,.357,.357,.571,.000,2.9,10.1,6.2,24.1,1.5,2.2,30.0,13.7,63,84,
2,Klarissa Bell,33,.500,.500,.500,.000,0.0,10.4,4.8,7.7,3.1,0.0,66.7,8.5,34,82,
3,Becca Mills,26,.227,.227,.182,.000,15.0,17.6,16.2,22.1,0.0,0.0,8.3,21.5,64,86,
4,Aerial Powers,17,.145,.000,.200,.800,5.7,6.7,6.2,0.0,0.0,0.0,37.2,29.5,24,90,
6,Branndais Agee,26,.440,.357,.429,.286,11.3,17.6,14.2,0.0,3.9,2.9,20.2,17.7,82,76,
7,Jasmine Hines,22,.627,.625,.000,1.250,4.4,20.8,12.0,23.0,2.3,0.0,19.5,32.7,104,80,
8,Madison Williams,8,.333,.333,.000,.000,12.2,42.9,26.3,0.0,0.0,37.7,0.0,17.5,81,52,
9,School Totals,200,.411,.352,.296,.407,26.8,77.1,50.0,64.7,10.1,11.3,25.4,100.0,67.1,78.5,
