,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,North Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Diamond DeShields,35,9,17,.529,8,16,.500,1,1,1.000,5,7,.714,0,12,12,2,3,0,6,1,24
1,Latifah Coleman,30,3,9,.333,2,6,.333,1,3,.333,3,3,1.000,1,3,4,1,0,1,2,3,10
2,Stephanie Mavunga,29,2,6,.333,2,6,.333,0,0,,2,2,1.000,1,2,3,0,1,2,0,3,6
3,Allisha Gray,27,4,11,.364,4,10,.400,0,1,.000,2,2,1.000,0,7,7,4,2,1,4,3,10
4,Xylina McDaniel,27,2,4,.500,2,4,.500,0,0,,0,0,,2,3,5,1,4,1,2,4,4
6,Brittany Rountree,19,2,7,.286,2,4,.500,0,3,.000,0,0,,0,2,2,0,0,0,2,1,4
7,Danielle Butts,17,1,7,.143,1,6,.167,0,1,.000,0,0,,1,1,2,0,2,0,1,0,2
8,Jessica Washington,9,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,3,0,3,1,1,0,1,3,2
9,Erika Johnson,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Hillary Summers,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
11,School Totals,200,23,63,.365,21,53,.396,2,10,.200,14,16,.875,8,30,38,9,13,5,19,19,62
