,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Michigan State,78.5,0.352,25.4,26.8,0.278,67.1
1,North Carolina,78.5,0.381,21.2,22.9,0.222,78.5
