,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jude Schimmel,37,.468,.375,.333,.333,2.9,22.5,10.6,30.6,3.3,0.0,12.7,20.5,111,84,
1,Mariya Moore,35,.556,.500,.625,.500,6.2,9.5,7.5,6.2,3.4,0.0,17.0,16.2,111,87,
2,Sara Hammond,28,.182,.182,.000,.000,7.7,11.9,9.4,29.9,4.3,23.0,0.0,18.9,75,68,
3,Myisha Hines-Allen,27,.400,.400,.067,.000,8.0,18.5,12.1,0.0,0.0,4.8,0.0,26.7,102,90,
4,Sheronne Vails,8,.333,.333,.000,.000,40.5,41.7,41.0,0.0,0.0,0.0,0.0,18.0,109,87,
6,Bria Smith,23,.504,.400,.000,.400,14.1,14.5,14.3,18.8,5.2,0.0,25.4,16.5,100,81,
7,Shawnta' Dyer,21,.559,.563,.125,.250,10.3,15.9,12.5,0.0,0.0,6.1,18.4,24.9,99,89,
8,Arica Carter,17,,,,,6.4,19.6,11.6,10.7,0.0,0.0,100.0,5.7,28,93,
9,Emmonnie Henderson,4,.202,.000,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.0,70.7,47,98,
10,School Totals,200,.413,.364,.167,.212,43.2,83.3,59.0,59.1,12.1,22.6,13.2,100.0,90.9,78.8,
