,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jude Schimmel,37,4,12,.333,3,8,.375,1,4,.250,4,4,1.000,1,5,6,5,2,0,2,1,13
1,Mariya Moore,35,3,8,.375,1,3,.333,2,5,.400,3,4,.750,2,2,4,1,2,0,2,2,11
2,Sara Hammond,28,2,11,.182,2,11,.182,0,0,,0,0,,2,2,4,4,2,5,0,4,4
3,Myisha Hines-Allen,27,6,15,.400,6,14,.429,0,1,.000,0,0,,2,3,5,0,0,1,0,3,12
4,Sheronne Vails,8,1,3,.333,1,3,.333,0,0,,0,0,,3,2,5,0,0,0,0,1,2
6,Bria Smith,23,2,5,.400,2,5,.400,0,0,,2,2,1.000,3,2,5,2,2,0,2,4,6
7,Shawnta' Dyer,21,4,8,.500,3,7,.429,1,1,1.000,1,2,.500,2,2,4,0,0,1,2,1,10
8,Arica Carter,17,0,0,,0,0,,0,0,,0,0,,1,2,3,1,0,0,2,1,0
9,Emmonnie Henderson,4,0,4,.000,0,4,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,2
10,School Totals,200,22,66,.333,18,55,.327,4,11,.364,12,14,.857,16,20,36,13,8,7,11,17,60
