,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Atonye Nyingifa,39,.566,.571,.071,.286,12.2,8.3,10.4,5.8,0.0,0.0,11.3,19.6,115,125,
1,Markel Walker,34,.443,.333,.083,.667,8.4,12.7,10.4,38.7,0.0,0.0,34.0,29.8,79,123,
2,Alyssia Brewer,32,.418,.364,.000,.182,6.0,16.9,11.1,29.8,0.0,3.9,7.8,17.3,111,119,
3,Jasmine Dixon,25,.504,.455,.000,.364,7.6,25.9,16.2,0.0,0.0,10.0,7.3,23.7,112,112,
4,Mariah Williams,16,.500,.500,.000,.000,6.0,13.5,9.5,21.3,0.0,0.0,0.0,5.4,145,122,
6,Thea Lemberger,29,.457,.400,.800,.200,3.3,3.7,3.5,12.6,0.0,0.0,0.0,16.1,127,127,
7,Nirra Fields,10,.303,.250,.000,.500,19.0,32.4,25.3,18.2,0.0,0.0,0.0,21.0,100,113,
8,Kari Korver,10,.253,.000,.667,.667,19.0,0.0,10.1,0.0,5.4,0.0,0.0,16.7,96,116,
9,Kacy Swain,5,.000,.000,.000,1.000,19.0,43.2,30.4,0.0,10.9,0.0,58.1,29.6,11,82,
10,School Totals,200,.451,.397,.176,.368,45.2,70.3,57.0,69.2,2.7,9.4,14.9,100.0,97.3,114.9,
