,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,West Virginia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bria Holmes,39,9,21,.429,7,14,.500,2,7,.286,6,6,1.000,0,2,2,8,3,0,1,0,26
1,Arielle Roberson,30,1,1,1.000,1,1,1.000,0,0,,1,2,.500,4,3,7,0,0,2,1,2,3
2,Chania Ray,29,3,11,.273,1,5,.200,2,6,.333,1,2,.500,0,3,3,1,0,1,1,1,9
3,Lanay Montgomery,29,2,8,.250,2,8,.250,0,0,,0,0,,5,4,9,1,0,2,3,4,4
4,Katrina Pardee,9,2,4,.500,0,0,,2,4,.500,0,0,,1,0,1,0,0,0,0,3,6
6,Tynice Martin,31,6,11,.545,6,7,.857,0,4,.000,4,5,.800,0,8,8,2,3,1,2,1,16
7,Teana Muldrow,21,1,2,.500,1,2,.500,0,0,,6,8,.750,1,5,6,0,2,1,0,3,8
8,Jessica Morton,11,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,0,0,0,2,1,1,1,0,2
9,Alexis Brewer,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,24,61,.393,18,39,.462,6,22,.273,20,25,.800,11,25,36,14,9,8,9,15,74
